0.8867688244858036,0.4924139624125585,0.4063177950310317
0.9120031208623035,0.2627021097712299,0.6841591424237332
0.9703408040738088,0.1436761511722403,0.20722558557416138
0.7591517198546952,0.9303418452467391,0.19585693666367754
0.6724758635897419,0.12573936611863423,0.15562371961819055
0.26317355551187793,0.6161314878363406,0.5366860874366962
0.3385447833600862,0.9079492955793936,0.4433350278712195
0.5666648322374993,0.6219869500431663,0.7837053127463489
0.06344581922449977,0.035644309330783885,0.10480431696584547
0.7109219746513074,0.7015570461788153,0.9663741959194979
0.11200871034595306,0.9316269592156755,0.002471518968017117
0.36771497265181163,0.8756654686045552,0.41564748754371095
0.5084202927259317,0.6396500895704385,0.9905388795111896
0.842045851907646,0.6788890127266113,0.593458867364231
0.27825525238606164,0.6607789666958086,0.47869633479672213
0.14152963523553808,0.7815124919183569,0.5236984491173075
0.06862946347178334,0.4158254125104345,0.4133656579531675
0.31961662516685563,0.35908385592168324,0.14348617361883942
0.04124256645684499,0.4951084590313177,0.5924461386097998
0.6492093798314053,0.40234928652402846,0.5661008999977856
0.3259576645189013,0.09412548811968269,0.9116648600891617
0.1142296458480141,0.8503086165946077,0.4330931845296938
0.30610145973049796,0.6830724543445371,0.17520103643407914
0.7203437339255722,0.6412700660499666,0.1474784630035234
0.8206349659856356,0.4040441144277649,0.7873840333838446
0.037860827701868494,0.8773573333157859,0.3501879112615849
0.19559292162555408,0.440211308623666,0.41742075759285013
0.5966087825955843,0.5293069662898133,0.5502073888817147
0.8824025991116383,0.18929640740168518,0.5767655876674126
0.590002931613666,0.8003362007960891,0.9717695681814488
0.802044191379973,0.2103945037470626,0.7567019947356683
0.3113748990281294,0.7606904045218771,0.033021560136153205
0.05690277382367104,0.27264503649503,0.3738102766139527
0.5366471027471047,0.2363371113804985,0.20664460724021738
0.5383461618014838,0.48628643270942584,0.2019814084325816
0.9007488010221203,0.026887672856875877,0.10261884459830084
0.4997408952816431,0.9494109125779148,0.035481283576958345
0.07944234202680212,0.5655030880220219,0.13392237851813193
0.7812241297981306,0.22763774518325708,0.8201574670984457
0.2195455652858136,0.7537098644703449,0.5061420325240207
0.05024843147465463,0.3849756238997515,0.7121779808268863
0.551011527304135,0.10659585927938209,0.7746083525642452
0.7002291693237928,0.15241781106734675,0.8459350251009746
0.11883898923510905,0.3636093675124369,0.38598759608769106
0.8631835415689002,0.01674164057942995,0.9341233089614125
0.18748940307156559,0.43989267197263415,0.7611211562566652
0.8152021126441358,0.657838847072955,0.4200780159687675
0.7238629245125413,0.4933865065959985,0.5940922001671742
0.25259526860618065,0.7491296762660651,0.9724446200054465
0.5872726215985647,0.13032453595543725,0.0956336808017042
0.8112080098475898,0.9941516023544378,0.5536545159225784
0.5783837192171838,0.05588684434349389,0.32097170998617475
0.8487077184335986,0.6820130068147591,0.6821017692696871
0.3325945332054919,0.9604463846251818,0.0946677324022337
0.8771950389631352,0.07306828414614563,0.23714804431740366
0.8060947023977327,0.29122888529430346,0.8902330992826999
0.9651724422624586,0.10544881815670593,0.6951536520860341
0.04549187749034589,0.15419974001208903,0.7030426476542573
0.7581112126431533,0.3433101147243659,0.29870095704938027
0.6259515273126629,0.9309365244406085,0.843622523617538
0.6268285432806547,0.6425600779377049,0.0061525578445680296
0.032251859490557866,0.16367922368450272,0.2903595104308472
0.4864748804259258,0.5637162246756012,0.21492197120461576
0.2715955792496916,0.8401882585858312,0.4907114967820173
0.9777037612950975,0.5519493398795512,0.626692427725313
0.6148370896258635,0.7250146484794735,0.1487627687666182
0.08721408214950688,0.3863516140825298,0.33783846776174475
0.710002432345169,0.1473943271482061,0.45033060166030325
0.19785767871006987,0.9164819790348845,0.2125362158823777
0.8495834489856708,0.5418363138755724,0.34233707013260717
0.99673404221214,0.2805523070329251,0.6672197835398838
0.9254937336907024,0.7643575396140103,0.7909630413206699
0.49173414017091066,0.06511077160966783,0.26303966924731526
0.5142843521186148,0.052155368829134297,0.8579737072198595
0.624054256211766,0.2638837853694468,0.25875000366793444
0.3723556987681228,0.8206663257698844,0.42234062890507595
0.29195702632844533,0.4887140738970299,0.15800977126638716
0.3668444826496604,0.9440373966234069,0.0717100636151472
0.5061514279518695,0.7048055929241472,0.45286996047547234
0.41352074717912524,0.36932226397031165,0.3363972132474631
0.3525987579127968,0.4868660563719144,0.5712641777654807
0.9513074915547695,0.09235878697042144,0.45164199877193256
0.8686568952600738,0.582835601416478,0.7696621378626307
0.996563587188674,0.766594844273226,0.1198313917652849
0.13313596622139579,0.5566458686955156,0.24686130763866865
0.77568214251267,0.5004037116432575,0.7086553160435535
0.10474436472222426,0.32649828697465777,0.9423669264207103
0.5593464545246482,0.20120210408423944,0.4626398307367888
0.7717779486900745,0.9842242131952206,0.3527955499643226
0.9792489021178427,0.8703760094397583,0.8666629078371191
0.8850786739435901,0.45021093295047976,0.6726366738949773
0.30846062060521295,0.32151075167987,0.8575045503405226
0.6204025131216206,0.34951170796353015,0.2885268009532017
0.4107560372671559,0.8291448511260524,0.2194216832593242
0.2104414701639249,0.8835029052587048,0.8630967433165916
0.9370378855275425,0.9703039273146585,0.8285663271346969
0.24738468167141447,0.7916672331292945,0.7360482422699867
0.1999780553543653,0.679297427677213,0.026983855314438587
0.323444222961877,0.681136150960112,0.41366913868291477
0.1046589751229029,0.09458933432126382,0.05988815513760848
